,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期
9252,22555003,統一超商股份有限公司,84899773,嘉義縣第４分公司,嘉義縣大林鎮仁愛路23、25、27號1樓,1,0831130,0990525
9253,22555003,統一超商股份有限公司,84899871,高雄市第三八五分公司,高雄市大社區翠屏村三民路３０４號１樓,1,0831202,1100209
9254,22555003,統一超商股份有限公司,84899886,新北市第五十四分公司,新北市板橋區府中路82、84號1樓,1,0831202,1000428
9255,22555003,統一超商股份有限公司,84899892,台南縣第２６分公司,臺南市新營區中山路１４０號１樓,1,0831202,1100209
9256,22555003,統一超商股份有限公司,84899909,台中縣第四十五分公司,臺中市大里區大里路２９５號１樓,1,0831202,1010829
9257,22555003,統一超商股份有限公司,84900309,台北巿第２９９分公司,臺北市文山區順興里二十六鄰保儀路一六六號１樓,1,0831213,0831213
9258,22555003,統一超商股份有限公司,84900315,台北巿第三００分公司,臺北市內湖區康寧路三段二十六巷一號一樓,1,0831213,1000523
9259,22555003,統一超商股份有限公司,84900321,台中縣第四十六分公司,臺中市豐原區中山路５８１、５８３號１樓,1,0831213,1010829
9261,22555003,統一超商股份有限公司,84900568,台北市第三０一分公司,臺北市中山北路二段四十之一號一樓,1,0831216,0890501
9262,22555003,統一超商股份有限公司,84900574,新北市第一八二分公司,新北市板橋區民權路198、200號1樓,1,0831216,1010830
9265,22555003,統一超商股份有限公司,84900960,台中巿第八十九分公司,臺中市北區進化路581、583號1樓,1,0831227,1071127
9266,22555003,統一超商股份有限公司,84901031,南投縣第六分公司,南投縣南投市復興路311號1樓,1,0831228,0991213
9270,22555003,統一超商股份有限公司,84901074,新北市第一八三分公司,新北市蘆洲區三民路6、8號1樓,1,0831228,1001101
9271,22555003,統一超商股份有限公司,84901573,高雄巿第１１１分公司,高雄市三民區千歲里建國三路４３７號１樓,1,0840107,1100209
9272,22555003,統一超商股份有限公司,84901779,雲林縣第９分公司,雲林縣土庫鎮建國路１６４號１樓,1,0840109,1100209
9273,22555003,統一超商股份有限公司,84901784,台中縣第四十七分公司,臺中市大肚區沙田路一段３８６號１樓,1,0840109,1010829
9274,22555003,統一超商股份有限公司,84901790,台中市第九十一分公司,臺中市東區復興路四段４號１樓,1,0840109,1010830
9275,22555003,統一超商股份有限公司,84901807,台中市第九十分公司,臺中市南屯區田心里２鄰大墩六街282、284號1樓,1,0840109,1020918
9279,22555003,統一超商股份有限公司,84901882,台南巿第６４分公司,臺南市中華東路一段二十四號１樓,1,0840111,1100209
9283,22555003,統一超商股份有限公司,86119386,桃園縣第２３分公司,桃園市中壢區環西路２號１樓，民族路３３６、３３８號１樓,1,0800513,0840706
9285,22555003,統一超商股份有限公司,86119457,高雄巿第七十一分公司,高雄市三民區寶華里覺民路１１３、１１５號１樓,1,0800513,1100209
9287,22555003,統一超商股份有限公司,86119724,臺北巿第２０４分公司,臺北市大同區民生西路176號1樓,1,0800522,1060721
9291,22555003,統一超商股份有限公司,86120237,新竹巿第７分公司,新竹市中山路１０６、１０８號１樓,1,0800603,0811020
9292,22555003,統一超商股份有限公司,86120314,臺中巿第六十三分公司,臺中市西區自治街十九號１樓,1,0800604,0811020
9294,22555003,統一超商股份有限公司,86120341,台北縣第１１５分公司,新北市鶯歌區鶯桃路二段７號１樓,1,0800604,0840624
9295,22555003,統一超商股份有限公司,86120356,基隆巿第十一分公司,基隆市中正路672號1樓,1,0800604,1001122
9296,22555003,統一超商股份有限公司,86121019,彰化縣第五分公司,彰化縣鹿港鎮中山路２５７號民權路２４１號１樓,1,0800624,1010831
9297,22555003,統一超商股份有限公司,86121502,臺北縣第七十一分公司,新北市淡水區民權路109、111號1樓,1,0800703,1060118
9301,22555003,統一超商股份有限公司,86122045,台北巿第２０５分公司,臺北市大安區通化街26-8號1樓,1,0800716,1060721
9303,22555003,統一超商股份有限公司,86122066,桃園縣第２５分公司,桃園市平鎮區德育路2段3號1樓 / 振興路12號1樓,1,0800716,0991026
9305,22555003,統一超商股份有限公司,86122636,臺中巿第六十五分公司,臺中市西屯區文華路五十一號１樓,1,0800727,       
9306,22555003,統一超商股份有限公司,86122642,臺北縣第１１８分公司,新北市永和區永和路二段３１２、３１４號,1,0800727,       
9309,22555003,統一超商股份有限公司,86123234,臺北巿第２０７分公司,臺北市中山區林森北路572號1樓,1,0800812,1060721
9311,22555003,統一超商股份有限公司,86123396,臺南巿第五十三分公司,臺南市夏林路134-1、134-2號1樓、健康路二段106號1樓,1,0800815,1000816
9313,22555003,統一超商股份有限公司,86123950,桃園縣第２７分公司,桃園縣八德鄉介壽路一段７９４號１樓,1,0800829,0840706
9315,22555003,統一超商股份有限公司,86124418,臺中巿第六十六分公司,臺中市中區光復路１２７號１樓,1,0800802,1010830
9319,22555003,統一超商股份有限公司,86375110,嘉義巿第十五分公司,嘉義市社口里十二鄰文化路３００號１樓,1,0800919,0811020
9320,22555003,統一超商股份有限公司,86375126,臺北巿第２０８分公司,臺北市中正區忠孝東路1段138號1樓,1,0800919,1060721
9321,22555003,統一超商股份有限公司,86376048,臺北巿第２１０分公司,臺北市北投區實踐街22、24號1樓,1,0801008,1060721
9324,22555003,統一超商股份有限公司,86376440,臺中巿第六十七分公司,臺中市西區平民里林森路八十號、樂群街八十一號１樓,1,0801015,1010830
9327,22555003,統一超商股份有限公司,86377150,臺北巿第七十三分公司,臺北市北投區石牌路二段80、82號1樓,1,0801104,1051227
9328,22555003,統一超商股份有限公司,86377166,高雄巿第七十二分公司,高雄市苓雅區林泉里四維二路九十四之二十一號１樓,1,0801104,1100209
9330,22555003,統一超商股份有限公司,86377187,新北市一一九分公司,新北市泰山區明志路一段28、30號1樓,1,0801104,1000311
9337,22555003,統一超商股份有限公司,86377855,新北市第一二０分公司,臺北縣蘆洲鄉長安街107號1樓,1,0801116,1000927
9339,22555003,統一超商股份有限公司,86378192,新北市第一二三分公司,新北市三重區重陽路3段11、13號1樓,1,0801113,1000622
9341,22555003,統一超商股份有限公司,86378762,臺中巿第六十九分公司,臺中市北區自強一街１號１樓,1,0801126,1010816
9343,22555003,統一超商股份有限公司,86379072,高雄巿第七十三分公司,高雄市楠梓區建昌里後昌路1185、1187、1189號1樓,1,0801209,0991020
9345,22555003,統一超商股份有限公司,86379164,臺北市第１９０分公司,臺北市中山區長安東路二段43、45-1號1樓,1,0801209,1000830
9346,22555003,統一超商股份有限公司,86379880,臺中巿第七十一分公司,臺中市西屯區何德里寧夏路１０５號１樓,1,0801206,1010830
9347,22555003,統一超商股份有限公司,86379896,臺北巿第２１１分公司,臺北市中山區中原街121號1樓、新生北路三段3巷41號2樓,1,0801217,1050121
9348,22555003,統一超商股份有限公司,86379903,基隆巿第９分公司,基隆市中山區西定路38、40號1樓,1,0801217,1051228
9354,22555003,統一超商股份有限公司,86519073,臺北巿第２１３分公司,臺北市大安路一段二十二號１樓,1,0810219,0811020
9355,22555003,統一超商股份有限公司,86519622,桃園縣第３１分公司,桃園市楊梅區梅山西街十號１樓,1,0810218,0840710
9360,22555003,統一超商股份有限公司,86521140,台北縣第１２６分公司,新北市三重區長元街２–２號１樓,1,0810320,0840703
9363,22555003,統一超商股份有限公司,86521922,台北縣第１２７分公司,新北市板橋區中正路２７４．２７６號１樓,1,0810328,0840703
9364,22555003,統一超商股份有限公司,86522008,新北市第一二九分公司,新北市土城區福仁街23號1樓、水源街59號1樓,1,0810331,1000630
9367,22555003,統一超商股份有限公司,86522035,彰化縣第９分公司,彰化縣彰化市福東街2號1樓、彰南路一段466號1樓,1,0810331,1001025
9370,22555003,統一超商股份有限公司,86683502,台北巿第２１６分公司,臺北市松山區敦化南路1段5號1樓,1,0810417,1060721
9371,22555003,統一超商股份有限公司,86683518,台北巿第２１７分公司,臺北市信義區吳興街284巷18弄2號1樓,1,0810417,1060721
9374,22555003,統一超商股份有限公司,86683812,高雄巿第七十五分公司,高雄市林森二路七十九號１樓,1,0810422,1100209
9377,22555003,統一超商股份有限公司,86684761,台北巿第２１９分公司,臺北市萬華區環河南路二段205、207號1樓,1,0810506,1080717
9380,22555003,統一超商股份有限公司,86685086,台北縣第一三一分公司,新北市中和區民安街27、29號1樓,1,0810508,0980330
9381,22555003,統一超商股份有限公司,86685092,彰化縣第１１分公司,彰化縣員林市靜修路77-4號1樓,1,0810508,0990527
9383,22555003,統一超商股份有限公司,86685255,台北縣第１３２分公司,新北市中和區景新街四三六號一樓,1,0810511,0871003
9384,22555003,統一超商股份有限公司,86685620,雲林縣第一分公司,雲林縣虎尾鎮林森路2段240號1樓,1,0810514,0990225
9385,22555003,統一超商股份有限公司,86686070,台北巿第２２１分公司,臺北市民權西路四十二號１樓,1,0810521,0811020
9386,22555003,統一超商股份有限公司,86686085,高雄巿第七十六分公司,高雄市鼓山區維生里臨海二路45-1號1樓、鼓波街43號1樓,1,0810521,1001117
9387,22555003,統一超商股份有限公司,86686775,台中縣第二十二分公司,臺中市龍井區國際街155、157、159號１樓,1,0810528,0990621
9389,22555003,統一超商股份有限公司,86687269,桃園縣第３４分公司,桃園市中壢區華勛街１９１、１９３號１樓,1,0810526,0840710
9392,22555003,統一超商股份有限公司,86688176,台北巿第二二三分公司,臺北市文山區萬芳里萬安街23、25、27號1樓,1,0810616,1001220
9395,22555003,統一超商股份有限公司,86690139,台北縣第１３５分公司,新北市三重區永盛里車路頭街１３５號1、2樓,1,0810722,1100319
9401,22555003,統一超商股份有限公司,86690784,桃園縣第３５分公司,桃園市蘆竹區南崁路１５８號１樓,1,0810728,0840710
9402,22555003,統一超商股份有限公司,86692235,台北巿第２２７分公司,臺北市中山區錦州街21-2號1樓,1,0810825,1060721
9403,22555003,統一超商股份有限公司,86692919,台北巿第２２８分公司,臺北市內湖區內湖路2段249、251號1樓,1,0810903,1060721
9404,22555003,統一超商股份有限公司,86923117,高雄巿第七十九分公司,高雄市鹽埕區新樂里大仁路137、139號1樓、瀨南街172號1樓,1,0810908,1000412
9408,22555003,統一超商股份有限公司,86924100,高雄巿第十七分公司,高雄市三民區灣復里３鄰鼎山街６３２、６３４號１樓,1,0810925,0810925
9409,22555003,統一超商股份有限公司,86924501,台北縣第６分公司,新北市新店區新生街１號１樓、北新路一段２３１號１樓,1,0811008,1011016
9412,22555003,統一超商股份有限公司,86924805,台北縣第１２８分公司,新北市新莊區化成路４２９–４號１樓,1,0811015,0840703
9413,22555003,統一超商股份有限公司,86924811,台北縣第３２分公司,新北市板橋區永豐街八十七號１樓,1,0811015,0840617
9414,22555003,統一超商股份有限公司,86924827,台北巿第３分公司,臺北市中山區臺北市中山北路七段十四巷２–１號１樓,1,0811015,1011017
9415,22555003,統一超商股份有限公司,86924832,高雄巿第八十分公司,高雄市苓雅區苓雅里雅苓二路243號1樓、永泰路94、96號1樓,1,0811015,1100209
9417,22555003,統一超商股份有限公司,86925001,桃園縣第３８分公司,桃園市平鎮區忠孝路69號1樓,1,0811013,1001025
9418,22555003,統一超商股份有限公司,86925585,台北縣第一三六分公司,新北市三重區仁愛街50號1樓,1,0811029,0990603
9422,22555003,統一超商股份有限公司,86926780,雲林縣第２分公司,雲林縣虎尾鎮西安里二十二鄰中正路３０７號１樓,1,0811127,1100209
